Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type
30707,777422,1777422,10000,2025-02-06,1
30708,777451,1777451,10000,2025-03-07,1
30709,777458,1777458,10000,2025-03-14,1
30710,777465,1777465,10000,2025-03-21,1
30711,777472,1777472,10000,2025-03-28,1
30712,777512,1777512,10000,2025-05-07,1
30713,777519,1777519,10000,2025-05-14,1
30714,777533,1777533,10000,2025-05-28,1
30715,777550,1777550,10000,2025-06-14,1
30716,777587,1777587,10000,2025-07-21,1
30717,777594,1777594,10000,2025-07-28,1
30718,777649,1777649,10000,2025-09-21,1
30719,777679,1777679,10000,2025-10-21,1
30720,777686,1777686,10000,2025-10-28,1
30721,777726,1777726,10000,2025-12-07,1
30722,777757,1777757,10000,2025-01-06,1
30723,777778,1777778,10000,2025-01-27,1
30724,777795,1777795,10000,2025-02-13,1
30725,777824,1777824,10000,2025-03-14,1
30726,777831,1777831,10000,2025-03-21,1
30727,777848,1777848,10000,2025-04-07,1
30728,777869,1777869,10000,2025-04-28,1
30729,777899,1777899,10000,2025-05-28,1
30730,777909,1777909,10000,2025-06-07,1
30731,777923,1777923,10000,2025-06-21,1
30732,777930,1777930,10000,2025-06-28,1
30733,777946,1777946,10000,2025-07-14,1
30734,777977,1777977,10000,2025-08-14,1
30735,778001,1778001,10000,2025-09-07,1
30736,778008,1778008,10000,2025-09-14,1
30737,778015,1778015,10000,2025-09-21,1
30738,778031,1778031,10000,2025-10-07,1
30739,778052,1778052,10000,2025-10-28,1
30740,778106,1778106,10000,2025-12-21,1
30741,778144,1778144,10000,2025-01-27,1
30742,778168,1778168,10000,2025-02-20,1
30743,778204,1778204,10000,2025-03-28,1
30744,778244,1778244,10000,2025-05-07,1
30745,778282,1778282,10000,2025-06-14,1
30746,778296,1778296,10000,2025-06-28,1
30747,778336,1778336,10000,2025-08-07,1
30748,778343,1778343,10000,2025-08-14,1
30749,778374,1778374,10000,2025-09-14,1
30750,778388,1778388,10000,2025-09-28,1
30751,778435,1778435,10000,2025-11-14,1
30752,778442,1778442,10000,2025-11-21,1
30753,778472,1778472,10000,2025-12-21,1
30754,778496,1778496,10000,2025-01-13,1
30755,778503,1778503,10000,2025-01-20,1
30756,778549,1778549,10000,2025-03-07,1
30757,778631,1778631,10000,2025-05-28,1
30758,778747,1778747,10000,2025-09-21,1
30759,778777,1778777,10000,2025-10-21,1
30760,778801,1778801,10000,2025-11-14,1
30761,778815,1778815,10000,2025-11-28,1
30762,778845,1778845,10000,2025-12-28,1
30763,778855,1778855,10000,2025-01-06,1
30764,778886,1778886,10000,2025-02-06,1
30765,778907,1778907,10000,2025-02-27,1
30766,778953,1778953,10000,2025-04-14,1
30767,778976,1778976,10000,2025-05-07,1
30768,778990,1778990,10000,2025-05-21,1
30769,778997,1778997,10000,2025-05-28,1
30770,779058,1779058,10000,2025-07-28,1
30771,779068,1779068,10000,2025-08-07,1
30772,779075,1779075,10000,2025-08-14,1
30773,779113,1779113,10000,2025-09-21,1
30774,779174,1779174,10000,2025-11-21,1
30775,779181,1779181,10000,2025-11-28,1
30776,779190,1779190,10000,2025-12-07,1
30777,779197,1779197,10000,2025-12-14,1
30778,779221,1779221,10000,2025-01-06,1
30779,779235,1779235,10000,2025-01-20,1
30780,779242,1779242,10000,2025-01-27,1
30781,779252,1779252,10000,2025-02-06,1
30782,779281,1779281,10000,2025-03-07,1
30783,779319,1779319,10000,2025-04-14,1
30784,779342,1779342,10000,2025-05-07,1
30785,779349,1779349,10000,2025-05-14,1
30786,779356,1779356,10000,2025-05-21,1
30787,779373,1779373,10000,2025-06-07,1
30788,779424,1779424,10000,2025-07-28,1
30789,779441,1779441,10000,2025-08-14,1
30790,779448,1779448,10000,2025-08-21,1
30791,779479,1779479,10000,2025-09-21,1
30792,779486,1779486,10000,2025-09-28,1
30793,779502,1779502,10000,2025-10-14,1
30794,779509,1779509,10000,2025-10-21,1
30795,779547,1779547,10000,2025-11-28,1
30796,779556,1779556,10000,2025-12-07,1
30797,779563,1779563,10000,2025-12-14,1
30798,779570,1779570,10000,2025-12-21,1
30799,779601,1779601,10000,2025-01-20,1
30800,779632,1779632,10000,2025-02-20,1
30801,779647,1779647,10000,2025-03-07,1
30802,779654,1779654,10000,2025-03-14,1
30803,779661,1779661,10000,2025-03-21,1
30804,779699,1779699,10000,2025-04-28,1
30805,779746,1779746,10000,2025-06-14,1
30806,779753,1779753,10000,2025-06-21,1
30807,779769,1779769,10000,2025-07-07,1
30808,779783,1779783,10000,2025-07-21,1
30809,779807,1779807,10000,2025-08-14,1
30810,779814,1779814,10000,2025-08-21,1
30811,779845,1779845,10000,2025-09-21,1
30812,779852,1779852,10000,2025-09-28,1
30813,779861,1779861,10000,2025-10-07,1
30814,779875,1779875,10000,2025-10-21,1
30815,779929,1779929,10000,2025-12-14,1
30816,780013,1780013,10000,2025-03-07,1
30817,780020,1780020,10000,2025-03-14,1
30818,780027,1780027,10000,2025-03-21,1
30819,780034,1780034,10000,2025-03-28,1
30820,780044,1780044,10000,2025-04-07,1
30821,780058,1780058,10000,2025-04-21,1
30822,780074,1780074,10000,2025-05-07,1
30823,780081,1780081,10000,2025-05-14,1
30824,780105,1780105,10000,2025-06-07,1
30825,780119,1780119,10000,2025-06-21,1
30826,780142,1780142,10000,2025-07-14,1
30827,780211,1780211,10000,2025-09-21,1
30828,780218,1780218,10000,2025-09-28,1
30829,780258,1780258,10000,2025-11-07,1
30830,780265,1780265,10000,2025-11-14,1
30831,780272,1780272,10000,2025-11-21,1
30832,780295,1780295,10000,2025-12-14,1
30833,780309,1780309,10000,2025-12-28,1
30834,780319,1780319,10000,2025-01-06,1
30835,780350,1780350,10000,2025-02-06,1
30836,780379,1780379,10000,2025-03-07,1
30837,780417,1780417,10000,2025-04-14,1
30838,780431,1780431,10000,2025-04-28,1
30839,780440,1780440,10000,2025-05-07,1
30840,780461,1780461,10000,2025-05-28,1
30841,780553,1780553,10000,2025-08-28,1
30842,780584,1780584,10000,2025-09-28,1
30843,780614,1780614,10000,2025-10-28,1
30844,780654,1780654,10000,2025-12-07,1
30845,780730,1780730,10000,2025-02-20,1
30846,780745,1780745,10000,2025-03-07,1
30847,780759,1780759,10000,2025-03-21,1
30848,780776,1780776,10000,2025-04-07,1
30849,780790,1780790,10000,2025-04-21,1
30850,780806,1780806,10000,2025-05-07,1
30851,780813,1780813,10000,2025-05-14,1
30852,780820,1780820,10000,2025-05-21,1
30853,780867,1780867,10000,2025-07-07,1
30854,780874,1780874,10000,2025-07-14,1
30855,780912,1780912,10000,2025-08-21,1
30856,780929,1780929,10000,2025-09-07,1
30857,780943,1780943,10000,2025-09-21,1
30858,781034,1781034,10000,2025-12-21,1
30859,781072,1781072,10000,2025-01-27,1
30860,781089,1781089,10000,2025-02-13,1
30861,781096,1781096,10000,2025-02-20,1
30862,781142,1781142,10000,2025-04-07,1
30863,781149,1781149,10000,2025-04-14,1
30864,781186,1781186,10000,2025-05-21,1
30865,781193,1781193,10000,2025-05-28,1
30866,781240,1781240,10000,2025-07-14,1
30867,781278,1781278,10000,2025-08-21,1
30868,781339,1781339,10000,2025-10-21,1
30869,781356,1781356,10000,2025-11-07,1
30870,781363,1781363,10000,2025-11-14,1
30871,781400,1781400,10000,2025-12-21,1
30872,781424,1781424,10000,2025-01-13,1
30873,781469,1781469,10000,2025-02-27,1
30874,781515,1781515,10000,2025-04-14,1
30875,781545,1781545,10000,2025-05-14,1
30876,781599,1781599,10000,2025-07-07,1
30877,781630,1781630,10000,2025-08-07,1
30878,781698,1781698,10000,2025-10-14,1
30879,781759,1781759,10000,2025-12-14,1
30880,781773,1781773,10000,2025-12-28,1
30881,781835,1781835,10000,2025-02-27,1
30882,781843,1781843,10000,2025-03-07,1
30883,781904,1781904,10000,2025-05-07,1
30884,781918,1781918,10000,2025-05-21,1
30885,781925,1781925,10000,2025-05-28,1
30886,781942,1781942,10000,2025-06-14,1
30887,781965,1781965,10000,2025-07-07,1
30888,781996,1781996,10000,2025-08-07,1
30889,782027,1782027,10000,2025-09-07,1
30890,782057,1782057,10000,2025-10-07,1
30891,782095,1782095,10000,2025-11-14,1
30892,782102,1782102,10000,2025-11-21,1
30893,782118,1782118,10000,2025-12-07,1
30894,782156,1782156,10000,2025-01-13,1
30895,782170,1782170,10000,2025-01-27,1
30896,782209,1782209,10000,2025-03-07,1
30897,782223,1782223,10000,2025-03-21,1
30898,782230,1782230,10000,2025-03-28,1
30899,782247,1782247,10000,2025-04-14,1
30900,782254,1782254,10000,2025-04-21,1
30901,782277,1782277,10000,2025-05-14,1
30902,782284,1782284,10000,2025-05-21,1
30903,782308,1782308,10000,2025-06-14,1
30904,782322,1782322,10000,2025-06-28,1
30905,782338,1782338,10000,2025-07-14,1
30906,782362,1782362,10000,2025-08-07,1
30907,782369,1782369,10000,2025-08-14,1
30908,782393,1782393,10000,2025-09-07,1
30909,782400,1782400,10000,2025-09-14,1
30910,782468,1782468,10000,2025-11-21,1
30911,782475,1782475,10000,2025-11-28,1
30912,782484,1782484,10000,2025-12-07,1
30913,782515,1782515,10000,2025-01-06,1
30914,782529,1782529,10000,2025-01-20,1
30915,782575,1782575,10000,2025-03-07,1
30916,782589,1782589,10000,2025-03-21,1
30917,782627,1782627,10000,2025-04-28,1
30918,782650,1782650,10000,2025-05-21,1
30919,782674,1782674,10000,2025-06-14,1
30920,782735,1782735,10000,2025-08-14,1
30921,782759,1782759,10000,2025-09-07,1
30922,782766,1782766,10000,2025-09-14,1
30923,782789,1782789,10000,2025-10-07,1
30924,782796,1782796,10000,2025-10-14,1
30925,782803,1782803,10000,2025-10-21,1
30926,782810,1782810,10000,2025-10-28,1
30927,782827,1782827,10000,2025-11-14,1
30928,782850,1782850,10000,2025-12-07,1
30929,782864,1782864,10000,2025-12-21,1
30930,782881,1782881,10000,2025-01-06,1
30931,782926,1782926,10000,2025-02-20,1
30932,782933,1782933,10000,2025-02-27,1
30933,782941,1782941,10000,2025-03-07,1
30934,782948,1782948,10000,2025-03-14,1
30935,782993,1782993,10000,2025-04-28,1
30936,783016,1783016,10000,2025-05-21,1
30937,783084,1783084,10000,2025-07-28,1
30938,783101,1783101,10000,2025-08-14,1
30939,783132,1783132,10000,2025-09-14,1
30940,783176,1783176,10000,2025-10-28,1
30941,783216,1783216,10000,2025-12-07,1
30942,783247,1783247,10000,2025-01-06,1
30943,783321,1783321,10000,2025-03-21,1
30944,783328,1783328,10000,2025-03-28,1
30945,783352,1783352,10000,2025-04-21,1
30946,783375,1783375,10000,2025-05-14,1
30947,783382,1783382,10000,2025-05-21,1
30948,783460,1783460,10000,2025-08-07,1
30949,783512,1783512,10000,2025-09-28,1
30950,783528,1783528,10000,2025-10-14,1
30951,783535,1783535,10000,2025-10-21,1
30952,783552,1783552,10000,2025-11-07,1
30953,783582,1783582,10000,2025-12-07,1
30954,783589,1783589,10000,2025-12-14,1
30955,783603,1783603,10000,2025-12-28,1
30956,783620,1783620,10000,2025-01-13,1
30957,783627,1783627,10000,2025-01-20,1
30958,783651,1783651,10000,2025-02-13,1
30959,783680,1783680,10000,2025-03-14,1
30960,783687,1783687,10000,2025-03-21,1
30961,783711,1783711,10000,2025-04-14,1
30962,783786,1783786,10000,2025-06-28,1
30963,783802,1783802,10000,2025-07-14,1
30964,783826,1783826,10000,2025-08-07,1
30965,783864,1783864,10000,2025-09-14,1
30966,783871,1783871,10000,2025-09-21,1
30967,783894,1783894,10000,2025-10-14,1
30968,783908,1783908,10000,2025-10-28,1
30969,783925,1783925,10000,2025-11-14,1
30970,783955,1783955,10000,2025-12-14,1
30971,783969,1783969,10000,2025-12-28,1
30972,783993,1783993,10000,2025-01-20,1
30973,784010,1784010,10000,2025-02-06,1
30974,784039,1784039,10000,2025-03-07,1
30975,784084,1784084,10000,2025-04-21,1
30976,784091,1784091,10000,2025-04-28,1
30977,784114,1784114,10000,2025-05-21,1
30978,784199,1784199,10000,2025-08-14,1
30979,784237,1784237,10000,2025-09-21,1
30980,784260,1784260,10000,2025-10-14,1
30981,784274,1784274,10000,2025-10-28,1
30982,784314,1784314,10000,2025-12-07,1
30983,784321,1784321,10000,2025-12-14,1
30984,784335,1784335,10000,2025-12-28,1
30985,784352,1784352,10000,2025-01-13,1
30986,784359,1784359,10000,2025-01-20,1
30987,784397,1784397,10000,2025-02-27,1
30988,784426,1784426,10000,2025-03-28,1
30989,784443,1784443,10000,2025-04-14,1
30990,784457,1784457,10000,2025-04-28,1
30991,784473,1784473,10000,2025-05-14,1
30992,784480,1784480,10000,2025-05-21,1
30993,784511,1784511,10000,2025-06-21,1
30994,784518,1784518,10000,2025-06-28,1
30995,784548,1784548,10000,2025-07-28,1
30996,784565,1784565,10000,2025-08-14,1
30997,784579,1784579,10000,2025-08-28,1
30998,784633,1784633,10000,2025-10-21,1
30999,784640,1784640,10000,2025-10-28,1
31000,784664,1784664,10000,2025-11-21,1
31001,784687,1784687,10000,2025-12-14,1
31002,784742,1784742,10000,2025-02-06,1
31003,784763,1784763,10000,2025-02-27,1
31004,784771,1784771,10000,2025-03-07,1
31005,784802,1784802,10000,2025-04-07,1
31006,784832,1784832,10000,2025-05-07,1
31007,784914,1784914,10000,2025-07-28,1
31008,784955,1784955,10000,2025-09-07,1
31009,784962,1784962,10000,2025-09-14,1
31010,784976,1784976,10000,2025-09-28,1
31011,784985,1784985,10000,2025-10-07,1
31012,785006,1785006,10000,2025-10-28,1
31013,785023,1785023,10000,2025-11-14,1
31014,785067,1785067,10000,2025-12-28,1
31015,785091,1785091,10000,2025-01-20,1
31016,785108,1785108,10000,2025-02-06,1
31017,785137,1785137,10000,2025-03-07,1
31018,785175,1785175,10000,2025-04-14,1
31019,785182,1785182,10000,2025-04-21,1
31020,785198,1785198,10000,2025-05-07,1
31021,785219,1785219,10000,2025-05-28,1
31022,785229,1785229,10000,2025-06-07,1
31023,785259,1785259,10000,2025-07-07,1
31024,785266,1785266,10000,2025-07-14,1
31025,785290,1785290,10000,2025-08-07,1
31026,785328,1785328,10000,2025-09-14,1
31027,785335,1785335,10000,2025-09-21,1
31028,785351,1785351,10000,2025-10-07,1
31029,785365,1785365,10000,2025-10-21,1
31030,785396,1785396,10000,2025-11-21,1
31031,785412,1785412,10000,2025-12-07,1
31032,785571,1785571,10000,2025-05-14,1
31033,785578,1785578,10000,2025-05-21,1
31034,785585,1785585,10000,2025-05-28,1
31035,785646,1785646,10000,2025-07-28,1
31036,785687,1785687,10000,2025-09-07,1
31037,785694,1785694,10000,2025-09-14,1
31038,785701,1785701,10000,2025-09-21,1
31039,785708,1785708,10000,2025-09-28,1
31040,785724,1785724,10000,2025-10-14,1
31041,785731,1785731,10000,2025-10-21,1
31042,785748,1785748,10000,2025-11-07,1
31043,785762,1785762,10000,2025-11-21,1
31044,785785,1785785,10000,2025-12-14,1
31045,785809,1785809,10000,2025-01-06,1
31046,785876,1785876,10000,2025-03-14,1
31047,785900,1785900,10000,2025-04-07,1
31048,785907,1785907,10000,2025-04-14,1
31049,785914,1785914,10000,2025-04-21,1
31050,785930,1785930,10000,2025-05-07,1
31051,785937,1785937,10000,2025-05-14,1
31052,785944,1785944,10000,2025-05-21,1
31053,785975,1785975,10000,2025-06-21,1
31054,786022,1786022,10000,2025-08-07,1
31055,786029,1786029,10000,2025-08-14,1
31056,786083,1786083,10000,2025-10-07,1
31057,786097,1786097,10000,2025-10-21,1
31058,786114,1786114,10000,2025-11-07,1
31059,786121,1786121,10000,2025-11-14,1
31060,786128,1786128,10000,2025-11-21,1
31061,786242,1786242,10000,2025-03-14,1
31062,786256,1786256,10000,2025-03-28,1
31063,786273,1786273,10000,2025-04-14,1
31064,786287,1786287,10000,2025-04-28,1
31065,786310,1786310,10000,2025-05-21,1
31066,786341,1786341,10000,2025-06-21,1
31067,786395,1786395,10000,2025-08-14,1
31068,786419,1786419,10000,2025-09-07,1
31069,786433,1786433,10000,2025-09-21,1
31070,786470,1786470,10000,2025-10-28,1
31071,786487,1786487,10000,2025-11-14,1
31072,786510,1786510,10000,2025-12-07,1
31073,786531,1786531,10000,2025-12-28,1
31074,786593,1786593,10000,2025-02-27,1
31075,786615,1786615,10000,2025-03-21,1
31076,786622,1786622,10000,2025-03-28,1
31077,786632,1786632,10000,2025-04-07,1
31078,786639,1786639,10000,2025-04-14,1
31079,786653,1786653,10000,2025-04-28,1
31080,786662,1786662,10000,2025-05-07,1
31081,786669,1786669,10000,2025-05-14,1
31082,786693,1786693,10000,2025-06-07,1
31083,786714,1786714,10000,2025-06-28,1
31084,786723,1786723,10000,2025-07-07,1
31085,786744,1786744,10000,2025-07-28,1
31086,786761,1786761,10000,2025-08-14,1
31087,786853,1786853,10000,2025-11-14,1
31088,786867,1786867,10000,2025-11-28,1
31089,786890,1786890,10000,2025-12-21,1
31090,786921,1786921,10000,2025-01-20,1
31091,786938,1786938,10000,2025-02-06,1
31092,786945,1786945,10000,2025-02-13,1
31093,786981,1786981,10000,2025-03-21,1
31094,787019,1787019,10000,2025-04-28,1
31095,787042,1787042,10000,2025-05-21,1
31096,787080,1787080,10000,2025-06-28,1
31097,787103,1787103,10000,2025-07-21,1
31098,787134,1787134,10000,2025-08-21,1
31099,787141,1787141,10000,2025-08-28,1
31100,787172,1787172,10000,2025-09-28,1
31101,787195,1787195,10000,2025-10-21,1
31102,787273,1787273,10000,2025-01-06,1
31103,787287,1787287,10000,2025-01-20,1
31104,787311,1787311,10000,2025-02-13,1
31105,787325,1787325,10000,2025-02-27,1
31106,787333,1787333,10000,2025-03-07,1
31107,787385,1787385,10000,2025-04-28,1
31108,787415,1787415,10000,2025-05-28,1
31109,787425,1787425,10000,2025-06-07,1
31110,787469,1787469,10000,2025-07-21,1
31111,787476,1787476,10000,2025-07-28,1
31112,787517,1787517,10000,2025-09-07,1
31113,787538,1787538,10000,2025-09-28,1
31114,787554,1787554,10000,2025-10-14,1
31115,787599,1787599,10000,2025-11-28,1
31116,787629,1787629,10000,2025-12-28,1
31117,787677,1787677,10000,2025-02-13,1
31118,787691,1787691,10000,2025-02-27,1
31119,787706,1787706,10000,2025-03-14,1
31120,787713,1787713,10000,2025-03-21,1
31121,787720,1787720,10000,2025-03-28,1
31122,787737,1787737,10000,2025-04-14,1
31123,787767,1787767,10000,2025-05-14,1
31124,787812,1787812,10000,2025-06-28,1
31125,787828,1787828,10000,2025-07-14,1
31126,787866,1787866,10000,2025-08-21,1
31127,787890,1787890,10000,2025-09-14,1
31128,787920,1787920,10000,2025-10-14,1
31129,787927,1787927,10000,2025-10-21,1
31130,787995,1787995,10000,2025-12-28,1
31131,788043,1788043,10000,2025-02-13,1
31132,788057,1788057,10000,2025-02-27,1
31133,788103,1788103,10000,2025-04-14,1
31134,788117,1788117,10000,2025-04-28,1
31135,788133,1788133,10000,2025-05-14,1
31136,788164,1788164,10000,2025-06-14,1
31137,788194,1788194,10000,2025-07-14,1
31138,788218,1788218,10000,2025-08-07,1
31139,788249,1788249,10000,2025-09-07,1
31140,788256,1788256,10000,2025-09-14,1
31141,788279,1788279,10000,2025-10-07,1
31142,788371,1788371,10000,2025-01-06,1
31143,788392,1788392,10000,2025-01-27,1
31144,788423,1788423,10000,2025-02-27,1
31145,788438,1788438,10000,2025-03-14,1
31146,788445,1788445,10000,2025-03-21,1
31147,788462,1788462,10000,2025-04-07,1
31148,788499,1788499,10000,2025-05-14,1
31149,788523,1788523,10000,2025-06-07,1
31150,788537,1788537,10000,2025-06-21,1
31151,788544,1788544,10000,2025-06-28,1
31152,788574,1788574,10000,2025-07-28,1
31153,788591,1788591,10000,2025-08-14,1
31154,788605,1788605,10000,2025-08-28,1
31155,788615,1788615,10000,2025-09-07,1
31156,788690,1788690,10000,2025-11-21,1
31157,788706,1788706,10000,2025-12-07,1
31158,788737,1788737,10000,2025-01-06,1
31159,788758,1788758,10000,2025-01-27,1
31160,788782,1788782,10000,2025-02-20,1
31161,788828,1788828,10000,2025-04-07,1
31162,788835,1788835,10000,2025-04-14,1
31163,788858,1788858,10000,2025-05-07,1
31164,788865,1788865,10000,2025-05-14,1
31165,788933,1788933,10000,2025-07-21,1
31166,788950,1788950,10000,2025-08-07,1
31167,788971,1788971,10000,2025-08-28,1
31168,788988,1788988,10000,2025-09-14,1
31169,789042,1789042,10000,2025-11-07,1
31170,789117,1789117,10000,2025-01-20,1
